insert into asset_class (asset_class_id, wkn, asset_class_name, description, asset_class_type, provider_name, symbol, provider_id, link) values (10,'A0F5UF','iShares NASDAQ-100® UCITS ETF ','US Technologiewerteindex','ETF','iShares','EXXT_DE',454488,'https://www.ishares.com/de/privatanleger/de/produkte/251896/ishares-nasdaq100-ucits-etf-de-fund');
insert into asset_class (asset_class_id, wkn, asset_class_name, description, asset_class_type, provider_name, symbol, provider_id, link) values (20,'A0RPWH','iShares Core MSCI World UCITS ETF','Der Index umfasst global über 1.600 Einzeltitel','ETF','iShares','EUNL_DE',334442,'https://www.ishares.com/de/privatanleger/de/produkte/251882/ishares-msci-world-ucits-etf-acc-fund');
insert into asset_class (asset_class_id, wkn, asset_class_name, description, asset_class_type, provider_name, symbol, provider_id, link) values (30,'A0J25S','iShares U.S. Medical Devices','US Medizinsektor ','ETF','iShares','IHI',454545,'https://www.ishares.com/ch/qualifizierte-investoren/de/produkte/239516/ishares-us-medical-devices-etf');
insert into asset_class (asset_class_id, wkn, asset_class_name, description, asset_class_type, provider_name, symbol, provider_id, link) values (40,'A111X9','iShares Core MSCI EM IMI UCITS ETF','Unternehmen aus Schwellenländern','ETF','iShares','ISN3_DE',null,'https://www.ishares.com/de/privatanleger/de/produkte/264659/ishares-msci-emerging-markets-imi-ucits-etf');
insert into asset_class (asset_class_id, wkn, asset_class_name, description, asset_class_type, provider_name, symbol, provider_id, link) values (50,'263530','iShares Core EURO STOXX 50 UCITS ETF ','Die 600 größten europäischen Unternehmen','ETF','iShares','EXSA_DE',null,'');
insert into asset_class (asset_class_id, wkn, asset_class_name, description, asset_class_type, provider_name, symbol, provider_id, link) values (60,'A0YEDG','iShares Core S&P 500 UCITS ETF ','S&P 500','ETF','iShares','SXR8_DE',622391,'https://www.ishares.com/de/privatanleger/de/produkte/251900/ishares-sp-500-ucits-etf-inc-fund');
insert into asset_class (asset_class_id, wkn, asset_class_name, description, asset_class_type, provider_name, symbol, provider_id, link) values (70,'A0NDKC','Vanguard Total Bond Market ETF','Diversifiziertes Engagement in globale Unternehmensanleihen','LOAN','Vanguard','BND',909090,'https://investor.vanguard.com/etf/profile/BND');
insert into asset_class (asset_class_id, wkn, asset_class_name, description, asset_class_type, provider_name, symbol, provider_id, link) values (80,'911950','iShares $ Corp Bond UCITS ETF','Diversifiziertes Engagement in auf US-Dollar lautenden Unternehmensanleihen','LOAN','iShares','IBCD_DE',987665,'https://www.ishares.com/de/privatanleger/de/produkte/251832/ishares-corporate-bond-ucits-etf');
insert into asset_class (asset_class_id, wkn, asset_class_name, description, asset_class_type, provider_name, symbol, provider_id, link) values (90,'A1KWPQ','iShares Physical Gold ETC','Investition in physisches Gold','GOLD','iShares','IGLN_L',444333,'https://www.ishares.com/de/privatanleger/de/produkte/258441/ishares-physical-gold-etc-fund');
insert into asset_class (asset_class_id, wkn, asset_class_name, description, asset_class_type, provider_name, symbol, provider_id, link) values (100,'Tagesgeld','','Tagesgeld (unproduktiv)','CALL_MONEY','','',null,'');
